Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
311,Columbella mercatoria,Columbella mercatoria,267315,267336,12.69,2,NO_ANNOT,,,Exact,0,"Columbella mercatoria (Linnaeus, 1758)",Columbella mercatoria,XBW8,1,Catalogue of Life,
312,Cerithiopsis terebralis,Cerithiopsis terebralis,267415,267438,12.88,2,NO_ANNOT,,,Exact,0,"Cerithiopsis terebralis (C. B. Adams, 1840)",Cerithiopsis terebralis,72112,3,ITIS,
313,Cerithium,Cerithium,267534,267543,5.28,1,NO_ANNOT,,,Exact,0,"Cerithium Bruguière, 1789",Cerithium,7NSCM,1,Catalogue of Life,
314,Eulima conoidea,Eulima conoidea,267568,267583,9.80,2,NO_ANNOT,,,Exact,0,"Eulima conoidea Kurtz & Stimpson, 1851",Eulima conoidea,7R8X2,1,Catalogue of Life,
315,Strombus alatus,Strombus alatus,267735,267750,11.39,2,NO_ANNOT,,,Exact,0,"Strombus alatus Gmelin, 1791",Strombus alatus,5347H,1,Catalogue of Life,
316,Gmelin.,Gmelin,267751,267758,2.19,1,NO_ANNOT,,,NoMatch,,,,,,,,
317,Mitra granulosa,Mitra granulosa,267836,267851,10.15,2,NO_ANNOT,,,Exact,0,Mitra granulosa Lamarck 1811,Mitra granulosa,156605,172,PaleoBioDB,
318,Marginella guttata,Marginella guttata,267946,267964,13.92,2,NO_ANNOT,,,Exact,0,"Marginella guttata Link, 1807",Marginella guttata,3Y5LC,1,Catalogue of Life,
319,Margiuella roscida,Margiuella roscida,267974,267992,6.72,2,NO_ANNOT,,,Fuzzy,1,"Marginella roscida Redfield, 1860",Marginella roscida,7S2RY,1,Catalogue of Life,
320,Porcellana exanthema,Porcellana exanthema,268048,268068,6.14,2,NO_ANNOT,,,Exact,0,Porcellana exanthema,Porcellana exanthema,19990,183,Sherborn Index Animalium,
321,Scalaria turbinata,Scalaria turbinata,268120,268138,12.58,2,NO_ANNOT,,,Exact,0,"Scalaria turbinata Conrad, 1837",Scalaria turbinata,7T45W,1,Catalogue of Life,
322,S. lineala.,S. lineala,268166,268177,5.92,2,NO_ANNOT,,,NoMatch,,,,,,,,
323,Crepidula aculeata,Crepidula aculeata,268178,268196,12.75,2,NO_ANNOT,,,Exact,0,"Crepidula aculeata (Gmelin, 1791)",Crepidula aculeata,6BG99,1,Catalogue of Life,
324,Littorina dilatata,Littorina dilatata,268230,268248,11.88,2,NO_ANNOT,,,Exact,0,"Littorina dilatata d'Orbigny, 1841",Littorina dilatata,72KCD,1,Catalogue of Life,
325,Volva uniplicata,Volva uniplicata,268312,268328,6.45,2,NO_ANNOT,,,PartialExact,0,"Volva Röding, 1798",Volva,7PKYH,1,Catalogue of Life,
326,Leptogorgia virgulata,Leptogorgia virgulata,268399,268420,12.50,2,NO_ANNOT,,,Exact,0,"Leptogorgia virgulata (Lamarck, 1815)",Leptogorgia virgulata,3TQ92,1,Catalogue of Life,
327,TECTIBRANCHIATA.,Tectibranchiata,268456,268472,3.93,1,NO_ANNOT,,,Exact,0,Tectibranchiata,Tectibranchiata,7NVZ5,1,Catalogue of Life,
328,Utriculus canaliculatus,Utriculus canaliculatus,268473,268496,13.99,2,NO_ANNOT,,,Exact,0,Utriculus canaliculatus,Utriculus canaliculatus,gn_19775,186,MCZbase,
329,PTEROPODA,Pteropoda,268565,268574,5.19,1,NO_ANNOT,,,Exact,0,"Pteropoda Cuvier, 1804",Pteropoda,7NFFH,1,Catalogue of Life,
330,Thecosomata.,Thecosomata,268575,268587,3.41,1,NO_ANNOT,,,Exact,0,"Thecosomata Blainville, 1824",Thecosomata,urn:lsid:marinespecies.org:taxname:13703,9,WoRMS,
331,Styliola acicula,Styliola acicula,268589,268605,8.66,2,NO_ANNOT,,,PartialExact,0,"Styliola Gray, 1847",Styliola,7PHPQ,1,Catalogue of Life,
332,LAMELLIBRANCHIATA.,Lamellibranchiata,268741,268759,4.09,1,NO_ANNOT,,,Exact,0,"Lamellibranchiata Blainville, 1824",Lamellibranchiata,urn:lsid:marinespecies.org:taxname:234066,9,WoRMS,
333,Teredo dilatata,Teredo dilatata,268770,268785,9.42,2,NO_ANNOT,,,Exact,0,"Teredo dilatata Stimpson, 1851",Teredo dilatata,7C465,1,Catalogue of Life,
334,Zirphaea crispata,Zirphaea crispata,269028,269045,13.26,2,NO_ANNOT,,,Exact,0,Zirphaea crispata (Linnaeus 1758),Zirphaea crispata,108224,172,PaleoBioDB,
335,Donax idoneus,Donax idoneus,269118,269131,10.60,2,NO_ANNOT,,,Exact,0,Donax idoneus Conrad 1872,Donax idoneus,99322,172,PaleoBioDB,
336,Glycimeris,Glycimeris,269397,269407,5.22,1,NO_ANNOT,,,Exact,0,"Glycimeris Lamarck, 1799",Glycimeris,urn:lsid:irmng.org:taxname:1119544,181,IRMNG,
337,Panopaea bitruncata,Panopaea bitruncata,269408,269427,13.54,2,NO_ANNOT,,,Exact,0,Panopaea (Diplothyra) bitruncata Conrad,Panopaea bitruncata,gn_56663,186,MCZbase,
338,Mya arenaria,Mya arenaria,269721,269733,6.00,2,NO_ANNOT,,,Exact,0,"Mya arenaria Linnaeus, 1758",Mya arenaria,44RHY,1,Catalogue of Life,
339,Saxicava distorta,Saxicava distorta,269786,269803,9.06,2,NO_ANNOT,,,Exact,0,"Saxicava distorta Say, 1822",Saxicava distorta,6Y3B3,1,Catalogue of Life,
340,Tottenia manhattensis,Tottenia manhattensis,269830,269851,11.69,2,NO_ANNOT,,,PartialExact,0,"Tottenia Perkins, 1871",Tottenia,urn:lsid:irmng.org:taxname:1436590,181,IRMNG,
341,Chione grata,Chione grata,269982,269994,9.59,2,NO_ANNOT,,,Exact,0,Chione grata Say,Chione grata,gn_120615,186,MCZbase,
342,Lucina crenulata,Lucina crenulata,270017,270033,9.95,2,NO_ANNOT,,,Exact,0,"Lucina crenulata Conrad sensu Dall, 1889",Lucina crenulata,84XBZ,1,Catalogue of Life,
343,Argina pexata,Argina pexata,270103,270116,10.68,2,NO_ANNOT,,,Exact,0,Argina pexata Say,Argina pexata,gn_99669,186,MCZbase,
344,Modiolaria lateralis,Modiolaria lateralis,270207,270227,12.32,2,NO_ANNOT,,,Exact,0,"Modiolaria lateralis Say, 1822",Modiolaria lateralis,gn_117720,186,MCZbase,
345,Modiola hamatus,Modiola hamatus,270283,270298,12.63,2,NO_ANNOT,,,Exact,0,Modiola hamatus Ver.,Modiola hamatus,gn_117951,186,MCZbase,
346,Pinna muricata,Pinna muricata,270332,270346,9.50,2,NO_ANNOT,,,Exact,0,"Pinna muricata Linnaeus, 1758",Pinna muricata,4HYTS,1,Catalogue of Life,
347,Crassatella undulata,Crassatella undulata,270407,270427,14.23,2,NO_ANNOT,,,Exact,0,"Crassatella undulata G. B. Sowerby I, 1832",Crassatella undulata,urn:lsid:marinespecies.org:taxname:539051,9,WoRMS,
348,TUNICATA.,Tunicata,270520,270529,4.57,1,NO_ANNOT,,,Exact,0,Tunicata,Tunicata,7NF2Z,1,Catalogue of Life,
349,Molgula pellucida,Molgula pellucida,270545,270562,11.61,2,NO_ANNOT,,,Exact,0,"Molgula pellucida (Stimpson, 1852)",Molgula pellucida,43VHM,1,Catalogue of Life,
350,Cynthia partita,Cynthia partita,270818,270833,8.70,2,NO_ANNOT,,,Exact,0,"Cynthia partita Stimpson, 1852",Cynthia partita,33B7Y,1,Catalogue of Life,
351,Amaroecium stellatum,Amaroecium stellatum,270905,270925,12.84,2,NO_ANNOT,,,Exact,0,"Amaroecium stellatum Verrill, 1871",Amaroecium stellatum,CHD7,1,Catalogue of Life,
352,Crisia eburnea,Crisia eburnea,271337,271351,9.55,2,NO_ANNOT,,,Exact,0,"Crisia eburnea (Linnaeus, 1758)",Crisia eburnea,ZHPW,1,Catalogue of Life,
353,Aglaophenia.,Aglaophenia,271396,271408,4.33,1,NO_ANNOT,,,Exact,0,"Aglaophenia Lamouroux, 1812",Aglaophenia,7NNBQ,1,Catalogue of Life,
354,Amathia alternata,Amathia alternata,271409,271426,11.90,2,NO_ANNOT,,,Exact,0,"Amathia alternata Lamouroux, 1816",Amathia alternata,CJ7M,1,Catalogue of Life,
355,Amathia,Amathia,271487,271494,4.00,1,NO_ANNOT,,,Exact,0,"Amathia Lamouroux, 1812",Amathia,84LBK,1,Catalogue of Life,
356,A. spiralis,A. spiralis,271745,271756,6.80,2,NO_ANNOT,,,NoMatch,,,,,,,,
357,Vesicularia armata,Vesicularia armata,271772,271790,12.40,2,NO_ANNOT,,,Exact,0,Vesicularia armata Verrill,Vesicularia armata,133894671,149,OBIS,
358,.Etea anguina,Etea anguina,271836,271849,10.42,2,NO_ANNOT,,,PartialExact,0,"Etea Conrad in Kerr, 1875",Etea,urn:lsid:irmng.org:taxname:1067423,181,IRMNG,
359,Cinthia partita,Cinthia partita,271887,271902,6.58,2,NO_ANNOT,,,Fuzzy,1,"Cynthia partita Stimpson, 1852",Cynthia partita,33B7Y,1,Catalogue of Life,
360,Bugula turrita,Bugula turrita,271930,271944,10.37,2,NO_ANNOT,,,Exact,0,"Bugula turrita (Desor, 1848)",Bugula turrita,NPSG,1,Catalogue of Life,
361,Acamarchis neritina,Acamarchis neritina,271988,272007,10.22,2,NO_ANNOT,,,Exact,0,Acamarchis neritina,Acamarchis neritina,270344,183,Sherborn Index Animalium,
362,Membranipora lineata,Membranipora lineata,272093,272113,14.13,2,NO_ANNOT,,,Exact,0,"Membranipora lineata Linnaeus, 1767",Membranipora lineata,8696392,11,GBIF Backbone Taxonomy,
363,M. catenularia,M. catenularia,272176,272190,6.30,2,NO_ANNOT,,,NoMatch,,,,,,,,
364,Cupularia,Cupularia,272253,272262,4.85,1,NO_ANNOT,,,Exact,0,Cupularia Godr. & Gren.,Cupularia,4JG,1,Catalogue of Life,
365,Biflustra denticulata,Biflustra denticulata,272345,272366,13.23,2,NO_ANNOT,,,Exact,0,"Biflustra denticulata (Busk, 1856)",Biflustra denticulata,LT55,1,Catalogue of Life,
366,Bryozoa,Bryozoa,272381,272388,3.17,1,NO_ANNOT,,,Exact,0,Bryozoa,Bryozoa,622CG,1,Catalogue of Life,
367,Hippothoa hyalina,Hippothoa hyalina,272434,272451,10.78,2,NO_ANNOT,,,Exact,0,"Hippothoa hyalina (Linnaeus, 1767)",Hippothoa hyalina,6M8M6,1,Catalogue of Life,
368,H. biaperta,H. biaperta,272480,272491,5.76,2,NO_ANNOT,,,NoMatch,,,,,,,,
369,Bryozoa.,Bryozoa,272506,272514,3.17,1,NO_ANNOT,,,Exact,0,Bryozoa,Bryozoa,622CG,1,Catalogue of Life,
370,H. variabilis,H. variabilis,272571,272584,7.08,2,NO_ANNOT,,,NoMatch,,,,,,,,
371,Escharella variabilis,Escharella variabilis,272593,272614,13.78,2,NO_ANNOT,,,PartialExact,0,"Escharella Gray, 1848",Escharella,87FWX,1,Catalogue of Life,
372,Cellepora avicularis,Cellepora avicularis,272739,272759,13.41,2,NO_ANNOT,,,Exact,0,"Cellepora avicularis Hincks, 1880",Cellepora avicularis,156581,3,ITIS,
373,Aglaophenia,Aglaophenia,272815,272826,4.33,1,NO_ANNOT,,,Exact,0,"Aglaophenia Lamouroux, 1812",Aglaophenia,7NNBQ,1,Catalogue of Life,
374,Lepralia,Lepralia,272848,272856,4.39,1,NO_ANNOT,,,Exact,0,"Lepralia Johnston, 1838",Lepralia,84PM7,1,Catalogue of Life,
375,Discopora nitida,Discopora nitida,272905,272921,12.44,2,NO_ANNOT,,,Exact,0,Discopora nitida Verrill 1875,Discopora nitida,4279437,168,ION,
376,RADIATA.,Radiata,272954,272962,4.32,1,NO_ANNOT,,,Exact,0,Radiata Medik.,Radiata,23410-1,167,IPNI,
377,ECHINODERMATA.,Echinodermata,273051,273065,5.35,1,NO_ANNOT,,,Exact,0,Echinodermata,Echinodermata,CHN,1,Catalogue of Life,
378,Holothurioidea.,Holothurioidea,273066,273081,4.71,1,NO_ANNOT,,,Exact,0,Holothurioidea,Holothurioidea,urn:lsid:marinespecies.org:taxname:149846,9,WoRMS,
379,Thyone briareus,Thyone briareus,273082,273097,6.11,2,NO_ANNOT,,,Exact,0,"Thyone briareus (Lesueur, 1824)",Thyone briareus,158244,3,ITIS,
380,Pentamera pulcherrima,Pentamera pulcherrima,273542,273563,12.28,2,NO_ANNOT,,,Exact,0,"Pentamera pulcherrima Ayres, 1852",Pentamera pulcherrima,76NSF,1,Catalogue of Life,
381,Thyonella gemmata,Thyonella gemmata,273706,273723,13.75,2,NO_ANNOT,,,Exact,0,"Thyonella gemmata (Pourtalès, 1851)",Thyonella gemmata,56RQ2,1,Catalogue of Life,
382,Synapta tenuis,Synapta tenuis,274422,274436,6.16,2,NO_ANNOT,,,Exact,0,"Synapta tenuis Ayres, 1851",Synapta tenuis,53TWW,1,Catalogue of Life,
383,Leptosynapta,Leptosynapta,274476,274488,5.29,1,NO_ANNOT,,,Exact,0,"Leptosynapta Verrill, 1867",Leptosynapta,7P9Q9,1,Catalogue of Life,
384,Echinoidea.,Echinoidea,274837,274848,4.04,1,NO_ANNOT,,,Exact,0,Echinoidea,Echinoidea,622CV,1,Catalogue of Life,
385,Arbacia punctulata,Arbacia punctulata,274849,274867,13.32,2,NO_ANNOT,,,Exact,0,"Arbacia punctulata (Lamarck, 1816)",Arbacia punctulata,G6C6,1,Catalogue of Life,
386,Toxopneustes variegatus,Toxopneustes variegatus,275064,275087,11.74,2,NO_ANNOT,,,Exact,0,"Toxopneustes variegatus (Lamarck, 1816)",Toxopneustes variegatus,57M72,1,Catalogue of Life,
387,Lylechinus variegatits,Lylechinus variegatits,275099,275121,3.95,2,NO_ANNOT,,,NoMatch,,,,,,,,
388,Mellita pentapora,Mellita pentapora,275146,275163,11.39,2,NO_ANNOT,,,Exact,0,"Mellita pentapora (Gmelin, 1791)",Mellita pentapora,3ZL9P,1,Catalogue of Life,
389,Schizaster lachpsis,Schizaster lachpsis,275265,275284,6.01,2,NO_ANNOT,,,Fuzzy,1,"Schizaster lachesis Girard, 1850",Schizaster lachesis,6XVHL,1,Catalogue of Life,
390,Asterioidea.,Asterioidea,275314,275326,4.16,1,NO_ANNOT,,,Exact,0,Asterioidea,Asterioidea,4300616,168,ION,
391,Asterias,Asterias,275327,275335,5.33,1,NO_ANNOT,,,Exact,0,"Asterias Linnaeus, 1758",Asterias,7NPX9,1,Catalogue of Life,
392,Moira.,Moira,275441,275447,3.92,1,NO_ANNOT,,,Exact,0,"Moira A. Agassiz, 1872",Moira,7PK8G,1,Catalogue of Life,
393,Astropecten articulatus,Astropecten articulatus,275452,275475,13.02,2,NO_ANNOT,,,Exact,0,"Astropecten articulatus (Say, 1825)",Astropecten articulatus,J4ST,1,Catalogue of Life,
394,Luidia clathrata,Luidia clathrata,275496,275512,11.28,2,NO_ANNOT,,,Exact,0,"Luidia clathrata (Say, 1825)",Luidia clathrata,3WDNX,1,Catalogue of Life,
395,Ophiuroidea.,Ophiuroidea,275556,275568,4.16,1,NO_ANNOT,,,Exact,0,Ophiuroidea,Ophiuroidea,FH,1,Catalogue of Life,
396,OpMura olivacea,Opmura olivacea,275569,275584,4.98,2,NO_ANNOT,,,NoMatch,,,,,,,,
397,Ophiophragmus,Ophiophragmus,275635,275648,5.94,1,NO_ANNOT,,,Exact,0,"Ophiophragmus Lyman, 1865",Ophiophragmus,7PNDY,1,Catalogue of Life,
398,Ophiotlirix angulata,Ophiotlirix angulata,275765,275785,6.85,2,NO_ANNOT,,,NoMatch,,,,,,,,
399,Pelagia cyanella,Pelagia cyanella,275862,275878,10.84,2,NO_ANNOT,,,Exact,0,"Pelagia cyanella Péron & Lesueur, 1810",Pelagia cyanella,84MZN,1,Catalogue of Life,
400,Peron,Peron,275879,275884,3.62,1,NO_ANNOT,,,NoMatch,,,,,,,,
401,Thecaphora.,Thecaphora,275949,275960,6.23,1,SP_NOV,,,Exact,0,Thecaphora,Thecaphora,7VGC,1,Catalogue of Life,
402,Campanularia carolinensis,Campanularia carolinensis,275961,275986,13.20,2,SP_NOV,,,Exact,0,"Campanularia carolinensis Verrill, in Coues & Yarrow, 1878",Campanularia carolinensis,urn:lsid:marinespecies.org:taxname:1485160,9,WoRMS,
403,Aglaophenia,Aglaophenia,276047,276058,4.33,1,NO_ANNOT,,,Exact,0,"Aglaophenia Lamouroux, 1812",Aglaophenia,7NNBQ,1,Catalogue of Life,
404,Campanularia,Campanularia,276918,276930,5.37,1,NO_ANNOT,,,Exact,0,"Campanularia Lamarck, 1816",Campanularia,7NRR5,1,Catalogue of Life,
405,Lafoea oalcarata,Lafoea oalcarata,276961,276977,7.51,2,NO_ANNOT,,,Fuzzy,1,"Lafoea calcarata (A. Agassiz, 1862)",Lafoea calcarata,urn:lsid:marinespecies.org:taxname:1507829,9,WoRMS,
406,Serlnlaria cornicina.,Serlnlaria cornicina,277011,277032,5.86,2,NO_ANNOT,,,NoMatch,,,,,,,,
407,Sertularia,Sertularia,277033,277043,5.02,1,NO_ANNOT,,,Exact,0,"Sertularia Linnaeus, 1758",Sertularia,7PZJ7,1,Catalogue of Life,
408,Desmoscyphus,Desmoscyphus,277044,277056,5.35,1,NO_ANNOT,,,Exact,0,"Desmoscyphus Allman, 1876",Desmoscyphus,urn:lsid:irmng.org:taxname:1009761,181,IRMNG,
409,Gonotheca,Gonotheca,278130,278139,4.94,1,NO_ANNOT,,,Exact,0,Gonotheca Raf.,Gonotheca,7MYTF,1,Catalogue of Life,
410,Desmoscyphus,Desmoscyphus,278197,278209,5.35,1,NO_ANNOT,,,Exact,0,"Desmoscyphus Allman, 1876",Desmoscyphus,urn:lsid:irmng.org:taxname:1009761,181,IRMNG,
411,Sertalaria carolinensis,Sertalaria carolinensis,278323,278346,12.84,2,NO_ANNOT,,,Fuzzy,1,"Sertularia carolinensis Verrill, 1872",Sertularia carolinensis,7WV3V,1,Catalogue of Life,
412,Sertularia cornicina,Sertularia cornicina,278458,278478,12.17,2,NO_ANNOT,,,Exact,0,"Sertularia cornicina (McCrady, 1859)",Sertularia cornicina,50021,3,ITIS,
413,Diphasia,Diphasia,278507,278515,3.89,1,NO_ANNOT,,,Exact,0,"Diphasia Agassiz, 1862",Diphasia,7NWY3,1,Catalogue of Life,
414,D. rosacea,D. rosacea,278578,278588,5.99,2,NO_ANNOT,,,NoMatch,,,,,,,,
415,Aglaophenia trifida,Aglaophenia trifida,278598,278617,10.99,2,NO_ANNOT,,,Exact,0,"Aglaophenia trifida Agassiz, 1862",Aglaophenia trifida,5TRH7,1,Catalogue of Life,
416,Aglaophenia rigida,Aglaophenia rigida,278640,278658,10.70,2,NO_ANNOT,,,Exact,0,"Aglaophenia rigida Allman, 1877",Aglaophenia rigida,5TRHN,1,Catalogue of Life,
417,Athecata.,Athecata,278882,278891,4.57,1,NO_ANNOT,,,Exact,0,Athecata,Athecata,urn:lsid:marinespecies.org:taxname:152196,9,WoRMS,
418,Margelis carolinensis,Margelis carolinensis,278892,278913,11.95,2,NO_ANNOT,,,PartialExact,0,"Margelis Steenstrup, 1850",Margelis,urn:lsid:irmng.org:taxname:1446060,181,IRMNG,
419,Eudendrium tenue,Eudendrium tenue,278984,279000,9.87,2,NO_ANNOT,,,Exact,0,"Eudendrium tenue Agassiz, 1865",Eudendrium tenue,3BZL8,1,Catalogue of Life,
420,Parypha crocea,Parypha crocea,279369,279383,11.17,2,NO_ANNOT,,,Exact,0,"Parypha crocea L. Agassiz, 1862",Parypha crocea,4DV3K,1,Catalogue of Life,
421,P. cristata,P. cristata,279470,279481,7.41,2,NO_ANNOT,,,NoMatch,,,,,,,,
422,Hydractinia polyclina,Hydractinia polyclina,279527,279548,11.48,2,NO_ANNOT,,,Exact,0,"Hydractinia polyclina L. Agassiz, 1860",Hydractinia polyclina,3N2GP,1,Catalogue of Life,
423,Porpitae,Porpitae,279613,279621,2.50,1,NO_ANNOT,,,Exact,0,"Porpitae Goldfuss, 1818",Porpitae,urn:lsid:marinespecies.org:taxname:736719,9,WoRMS,
424,Physalia pelagica,Physalia pelagica,279622,279639,11.65,2,NO_ANNOT,,,Exact,0,"Physalia pelagica Lamarck, 1801",Physalia pelagica,4HFBB,1,Catalogue of Life,
425,Physalia,Physalia,279740,279748,4.39,1,NO_ANNOT,,,Exact,0,"Physalia Lamarck, 1801",Physalia,7PRWC,1,Catalogue of Life,
426,P. pelagica.,P. pelagica,279817,279829,6.93,2,NO_ANNOT,,,NoMatch,,,,,,,,
427,Physalia may,Physalia may,280620,280632,2.62,2,NO_ANNOT,,,PartialExact,0,"Physalia Lamarck, 1801",Physalia,7PRWC,1,Catalogue of Life,
428,Madiana made,Madiana made,281330,281342,2.11,2,NO_ANNOT,,,PartialExact,0,"Madiana Ratcliffe & Romé, 2019",Madiana,5JYF,1,Catalogue of Life,
429,Porpita,Porpita,281675,281682,4.47,1,NO_ANNOT,,,Exact,0,"Porpita Lamarck, 1801",Porpita,87JYW,1,Catalogue of Life,
430,Vellela mutica,Vellela mutica,281912,281926,4.95,2,NO_ANNOT,,,NoMatch,,,,,,,,
431,ANTHOZOA.,Anthozoa,281968,281977,3.41,1,NO_ANNOT,,,Exact,0,Anthozoa,Anthozoa,7S,1,Catalogue of Life,
432,Alcyonaria.,Alcyonaria,281978,281989,5.02,1,NO_ANNOT,,,Exact,0,"Alcyonaria Renier, 1807",Alcyonaria,urn:lsid:irmng.org:taxname:1329090,181,IRMNG,
433,Benilla reniformis,Benilla reniformis,281990,282008,6.38,2,NO_ANNOT,,,Fuzzy,1,"Renilla reniformis (Pallas, 1766)",Renilla reniformis,4RS8N,1,Catalogue of Life,
434,Leptogorgia carolinensis,Leptogorgia carolinensis,282056,282080,12.42,2,NO_ANNOT,,,Exact,0,"Leptogorgia carolinensis Verrill, 1872",Leptogorgia carolinensis,urn:lsid:marinespecies.org:taxname:1504790,9,WoRMS,
435,Leptogorgia setacea,Leptogorgia setacea,282470,282489,10.92,2,NO_ANNOT,,,Exact,0,"Leptogorgia setacea (Pallas, 1766)",Leptogorgia setacea,3TQ8J,1,Catalogue of Life,
436,Leptogorgia virgulata,Leptogorgia virgulata,282783,282804,12.50,2,NO_ANNOT,,,Exact,0,"Leptogorgia virgulata (Lamarck, 1815)",Leptogorgia virgulata,3TQ92,1,Catalogue of Life,
437,Leptogorgia.,Leptogorgia,283077,283089,4.60,1,NO_ANNOT,,,Exact,0,"Leptogorgia Milne Edwards, 1857",Leptogorgia,84PMT,1,Catalogue of Life,
438,Titanideum,Titanideum,283122,283132,4.06,1,NO_ANNOT,,,Exact,0,"Titanideum Verrill, 1864",Titanideum,84V9T,1,Catalogue of Life,
439,Telesto fructiculosa,Telesto fructiculosa,283233,283253,11.36,2,NO_ANNOT,,,Exact,0,"Telesto fructiculosa Dana, 1846",Telesto fructiculosa,7BNVH,1,Catalogue of Life,
440,Dana.,Dana,283254,283259,2.25,1,NO_ANNOT,,,Exact,0,"Dana Lowry, 2011",Dana,7P7ZM,1,Catalogue of Life,
441,Actinaria.,Actinaria,283287,283297,4.85,1,NO_ANNOT,,,Exact,0,"Actinaria Pfeiffer, 1855",Actinaria,urn:lsid:irmng.org:taxname:1374307,181,IRMNG,
442,Sagartia leucolena,Sagartia leucolena,283298,283316,11.61,2,NO_ANNOT,,,Exact,0,"Sagartia leucolena Verrill, 1866",Sagartia leucolena,4TY25,1,Catalogue of Life,
443,Faractis rapiformis,Faractis rapiformis,283391,283410,6.24,2,NO_ANNOT,,,Fuzzy,1,"Paractis rapiformis (Le Sueur, 1817)",Paractis rapiformis,75NF7,1,Catalogue of Life,
444,Halocampa producta,Halocampa producta,283773,283791,10.65,2,NO_ANNOT,,,Exact,0,"Halocampa producta (Stimpson, 1856)",Halocampa producta,6KZVF,1,Catalogue of Life,
445,Calliactis sol,Calliactis sol,284054,284068,4.21,2,NO_ANNOT,,,Exact,0,"Calliactis sol (Verrill, 1864)",Calliactis sol,PLQJ,1,Catalogue of Life,
446,Eupagurus pollicaris.,Eupagurus pollicaris,284183,284204,12.78,2,NO_ANNOT,,,Exact,0,Eupagurus pollicaris Stimpson 1862,Eupagurus pollicaris,272134,172,PaleoBioDB,
447,Aulactima capitata,Aulactima capitata,284267,284285,5.72,2,NO_ANNOT,,,NoMatch,,,,,,,,
448,Cladactis cavernata,Cladactis cavernata,284318,284337,13.71,2,NO_ANNOT,,,Exact,0,Cladactis cavernata,Cladactis cavernata,urn:lsid:marinespecies.org:taxname:856041,9,WoRMS,
449,Cerianthus americanus,Cerianthus americanus,284469,284490,12.35,2,NO_ANNOT,,,Exact,0,"Cerianthus americanus Agassiz in Verrill, 1864",Cerianthus americanus,SXZS,1,Catalogue of Life,
450,Ilyanthus chloropsis,Ilyanthus chloropsis,284527,284547,12.44,2,NO_ANNOT,,,Exact,0,"Ilyanthus chloropsis Agassiz in Verrill, 1864",Ilyanthus chloropsis,3PH29,1,Catalogue of Life,
451,Faranthea pallida,Faranthea pallida,284911,284928,5.42,2,NO_ANNOT,,,Fuzzy,1,"Paranthea pallida (Agassiz in Verrill, 1864)",Paranthea pallida,urn:lsid:marinespecies.org:taxname:854535,9,WoRMS,
452,Madreporaria.,Madreporaria,285246,285259,5.37,1,NO_ANNOT,,,Exact,0,"Madreporaria Milne Edwards, 1857.",Madreporaria,urn:lsid:marinespecies.org:taxname:509663,9,WoRMS,
453,Oculina arbuscula,Oculina arbuscula,285318,285335,10.72,2,NO_ANNOT,,,Exact,0,"Oculina arbuscula Agassiz, 1880",Oculina arbuscula,48L4W,1,Catalogue of Life,
454,Oculina implicata,Oculina implicata,285345,285362,11.62,2,NO_ANNOT,,,Exact,0,"Oculina implicata Verrill, 1864",Oculina implicata,urn:lsid:marinespecies.org:taxname:869581,9,WoRMS,
455,PORIFERA,Porifera,285397,285405,3.36,1,NO_ANNOT,,,Exact,0,Porifera,Porifera,P2R,1,Catalogue of Life,
456,SILICEA.,Silicea,285418,285426,4.57,1,NO_ANNOT,,,Exact,0,"Silicea Ischenko, 2004",Silicea,urn:lsid:irmng.org:taxname:1477975,181,IRMNG,
457,Microciona prolifera,Microciona prolifera,285427,285447,11.12,2,NO_ANNOT,,,Exact,0,"Microciona prolifera (Ellis & Solander, 1786)",Microciona prolifera,42TGR,1,Catalogue of Life,
458,Chalina arbuscula,Chalina arbuscula,285523,285540,9.34,2,NO_ANNOT,,,Exact,0,"Chalina arbuscula Verrill, 1873",Chalina arbuscula,THCP,1,Catalogue of Life,
459,Cliona sulphurea,Cliona sulphurea,285627,285643,7.38,2,NO_ANNOT,,,Exact,0,"Cliona sulphurea (Desor, 1851)",Cliona sulphurea,5YZGV,1,Catalogue of Life,
460,KERATOSA.,Keratosa,285687,285696,2.99,1,NO_ANNOT,,,Exact,0,"Keratosa Grant, 1861",Keratosa,8582V,1,Catalogue of Life,
461,Hircina campana,Hircina campana,285697,285712,6.96,2,NO_ANNOT,,,Fuzzy,1,"Hircinia campana (Lamarck, 1814)",Hircinia campana,3M3RS,1,Catalogue of Life,
462,Spongia vermiculata var vermiculatiformis,Spongia vermiculata var vermiculatiformis,285757,285798,20.63,3,NO_ANNOT,,,Exact,0,"Spongia vermiculata var. vermiculatiformis Hyatt, 1877",Spongia vermiculata vermiculatiformis,urn:lsid:marinespecies.org:taxname:193827,9,WoRMS,
463,Spongelia dubia var.␤foraminosa,Spongelia dubia var. foraminosa,285929,285960,14.66,3,NO_ANNOT,,,Exact,0,"Spongelia dubia var. foraminosa Hyatt, 1877",Spongelia dubia foraminosa,5RM7K,1,Catalogue of Life,
