Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
366,Triopa,Triopa,195240,195246,4.05,1,NO_ANNOT,,,Exact,0,"Triopa Johnston, 1838",Triopa,urn:lsid:irmng.org:taxname:1349453,181,IRMNG,
367,Triopha modest,Triopha modest,195353,195367,4.58,2,NO_ANNOT,,,Fuzzy,1,"Triopha modesta Bergh, 1880",Triopha modesta,58WLB,1,Catalogue of Life,
368,Polycera pallida,Polycera pallida,196137,196153,11.64,2,NO_ANNOT,,,Exact,0,Polycera pallida (Bergh ),Polycera pallida,4108886,168,ION,
369,Polycera pallida,Polycera pallida,196199,196215,11.64,2,NO_ANNOT,,,Exact,0,Polycera pallida (Bergh ),Polycera pallida,4108886,168,ION,
370,Archidoris,Archidoris,196839,196849,5.22,1,NO_ANNOT,,,Exact,0,"Archidoris Bergh, 1878",Archidoris,515807,2,Wikispecies,
371,Aphelodoris,Aphelodoris,196982,196993,5.35,1,NO_ANNOT,,,Exact,0,"Aphelodoris Bergh, 1879",Aphelodoris,7NPCZ,1,Catalogue of Life,
372,Polycera,Polycera,197476,197484,4.98,1,NO_ANNOT,,,Exact,0,"Polycera Cuvier, 1816",Polycera,7PD2X,1,Catalogue of Life,
373,Calif orniensis,Calif orniensis,198079,198094,2.32,2,NO_ANNOT,,,NoMatch,,,,,,,,
374,Triopa modesta,Triopa modesta,198472,198486,10.28,2,NO_ANNOT,,,Exact,0,Triopa modesta Bergh 1880,Triopa modesta,4079521,168,ION,
375,Triopha,Triopha,198495,198502,5.13,1,NO_ANNOT,,,Exact,0,"Triopha Bergh, 1880",Triopha,7PJXV,1,Catalogue of Life,
376,D. mediani.,D. mediani,199645,199656,5.72,2,NO_ANNOT,,,NoMatch,,,,,,,,
377,Color animalis.,Color animalis,199814,199829,1.85,2,NO_ANNOT,,,NoMatch,,,,,,,,
378,Duvaucelia.,Duvaucelia,200119,200130,4.73,1,NO_ANNOT,,,Exact,0,"Duvaucelia Risso, 1826",Duvaucelia,7P387,1,Catalogue of Life,
379,Gorilla troglodytes,Gorilla troglodytes,203009,203028,5.66,2,NO_ANNOT,,,PartialExact,0,"Gorilla I. Geoffroy Saint-Hilaire, 1852",Gorilla,62SMC,1,Catalogue of Life,
380,Calymene,Calymene,204239,204247,3.77,1,NO_ANNOT,,,Exact,0,Calymene,Calymene,3G5C,1,Catalogue of Life,
381,Quercus virens,Quercus virens,204412,204426,11.54,2,NO_ANNOT,,,Exact,0,Quercus virens Aiton,Quercus virens,78S54,1,Catalogue of Life,
382,Quercus alba,Quercus alba,205350,205362,6.34,2,NO_ANNOT,,,Exact,0,Quercus alba L.,Quercus alba,4R47Z,1,Catalogue of Life,
383,Q. arenaria,Q. arenaria,205372,205383,5.71,2,NO_ANNOT,,,NoMatch,,,,,,,,
384,Quercus privoides,Quercus privoides,205586,205603,12.07,2,NO_ANNOT,,,Fuzzy,1,Quercus prinoides Willd.,Quercus prinoides,6X44C,1,Catalogue of Life,
385,Notes,Notes,207004,207009,2.52,1,NO_ANNOT,,,Exact,0,Notes,Notes,3950760,168,ION,
386,Strongylua gigas,Strongylua gigas,208738,208754,8.40,2,NO_ANNOT,,,Fuzzy,1,Strongylus gigas,Strongylus gigas,188623,183,Sherborn Index Animalium,
387,Filaria medinensis,Filaria medinensis,209990,210008,10.68,2,NO_ANNOT,,,Exact,0,Filaria medinensis,Filaria medinensis,34629,183,Sherborn Index Animalium,
388,Gordius,Gordius,211161,211168,4.56,1,NO_ANNOT,,,Exact,0,"Gordius Linnaeus, 1758",Gordius,84NTY,1,Catalogue of Life,
389,Filaria restiformis.,Filaria restiformis,211374,211394,10.27,2,NO_ANNOT,,,Exact,0,Filaria restiformis Leidy 1880,Filaria restiformis,4088128,168,ION,
390,Rochelia patens.,Rochelia patens,211398,211414,10.18,2,NO_ANNOT,,,Exact,0,Rochelia patens Nutt.,Rochelia patens,4T8P5,1,Catalogue of Life,
391,Rochelia patens,Rochelia patens,211490,211505,10.18,2,NO_ANNOT,,,Exact,0,Rochelia patens Nutt.,Rochelia patens,4T8P5,1,Catalogue of Life,
392,Eritrichium,Eritrichium,211793,211804,5.57,1,NO_ANNOT,,,Exact,0,Eritrichium Schrad.,Eritrichium,62S27,1,Catalogue of Life,
393,Echinospermum,Echinospermum,211962,211975,6.00,1,NO_ANNOT,,,Exact,0,Echinospermum Sweet ex Lehm.,Echinospermum,5T99X,1,Catalogue of Life,
394,Lepidium sativum,Lepidium sativum,213419,213435,11.01,2,NO_ANNOT,,,Exact,0,Lepidium sativum L.,Lepidium sativum,6PBBR,1,Catalogue of Life,
395,Killingia pumila,Killingia pumila,213439,213455,8.42,2,NO_ANNOT,,,Fuzzy,1,Kyllingia pumila Michx.,Kyllingia pumila,145211685,165,Tropicos,
396,Bunias,Bunias,213462,213468,4.79,1,NO_ANNOT,,,Exact,0,Bunias,Bunias,62J2H,1,Catalogue of Life,
397,Erucago,Erucago,213469,213476,2.85,1,NO_ANNOT,,,Exact,0,Erucago Mill.,Erucago,145092587,165,Tropicos,
398,Fimbrutylis miliacea,Fimbrutylis miliacea,213480,213500,4.79,2,NO_ANNOT,,,NoMatch,,,,,,,,
399,Crepu tectorum,Crepu tectorum,213507,213521,3.48,2,NO_ANNOT,,,NoMatch,,,,,,,,
400,Cyperus diandrus,Cyperus diandrus,213525,213541,11.82,2,NO_ANNOT,,,Exact,0,Cyperus diandrus Torr.,Cyperus diandrus,33C34,1,Catalogue of Life,
401,Centaurea nigra,Centaurea nigra,213548,213563,9.26,2,NO_ANNOT,,,Exact,0,Centaurea nigra L.,Centaurea nigra,S73C,1,Catalogue of Life,
402,Triticum,Triticum,213567,213575,5.53,1,NO_ANNOT,,,Exact,0,Triticum,Triticum,82LM,1,Catalogue of Life,
403,HypochcRris radicata,Hypochcrris radicata,213591,213611,6.78,2,NO_ANNOT,,,NoMatch,,,,,,,,
404,Triticum clavatum,Triticum clavatum,213615,213632,12.76,2,NO_ANNOT,,,Exact,0,Triticum clavatum Seidl ex Opiz,Triticum clavatum,5947F,1,Catalogue of Life,
405,Desmodium tomentosum,Desmodium tomentosum,213640,213660,12.34,2,NO_ANNOT,,,Exact,0,Desmodium tomentosum DC.,Desmodium tomentosum,353JZ,1,Catalogue of Life,
406,Cycloloma platyphylla,Cycloloma platyphylla,213698,213719,12.64,2,NO_ANNOT,,,Exact,0,Cycloloma platyphylla (Michx.) Moq.,Cycloloma platyphylla,145297234,165,Tropicos,
407,LeConte,Leconte,213757,213764,3.57,1,NO_ANNOT,,,Exact,0,Hypaetha (Leconte ),Leconte,4247785,168,ION,
408,Desmodus,Desmodus,214301,214309,4.79,1,NO_ANNOT,,,Exact,0,"Desmodus Wied-Neuwied, 1826",Desmodus,62PLX,1,Catalogue of Life,
409,Atalapha,Atalapha,214398,214406,5.38,1,NO_ANNOT,,,Exact,0,"Atalapha Rafinesque, 1814",Atalapha,urn:lsid:irmng.org:taxname:1399082,181,IRMNG,
410,Notes,Notes,216562,216567,2.52,1,NO_ANNOT,,,Exact,0,Notes,Notes,3950760,168,ION,
411,Hemitripterus,Hemitripterus,216910,216923,6.05,1,NO_ANNOT,,,Exact,0,Hemitripterus,Hemitripterus,4VGG,1,Catalogue of Life,
412,NOTES,Notes,217279,217284,2.52,1,NO_ANNOT,,,Exact,0,Notes,Notes,3950760,168,ION,
413,Leconte,Leconte,217680,217687,3.57,1,NO_ANNOT,,,Exact,0,Hypaetha (Leconte ),Leconte,4247785,168,ION,
414,GELASIMUS,Gelasimus,219173,219182,5.32,1,NO_ANNOT,,,Exact,0,"Gelasimus Latreille, 1817",Gelasimus,7PGNL,1,Catalogue of Life,
415,Latreille.,Latreille,219183,219193,1.11,1,NO_ANNOT,,,Exact,0,"Temnochilidae (Latreille) Léveillé, 1839",Latreille,141469801,164,BioLib.cz,
416,Latreille,Latreille,219306,219315,1.11,1,NO_ANNOT,,,Exact,0,"Temnochilidae (Latreille) Léveillé, 1839",Latreille,141469801,164,BioLib.cz,
417,Insects,Insects,219625,219632,0.51,1,NO_ANNOT,,,Exact,0,Insects,Insects,3747023,168,ION,
418,Gelasimus,Gelasimus,219708,219717,5.32,1,NO_ANNOT,,,Exact,0,"Gelasimus Latreille, 1817",Gelasimus,7PGNL,1,Catalogue of Life,
419,Latreille,Latreille,219718,219727,1.11,1,NO_ANNOT,,,Exact,0,"Temnochilidae (Latreille) Léveillé, 1839",Latreille,141469801,164,BioLib.cz,
420,III serie,Iii serie,219887,219896,,2,NO_ANNOT,,,NoMatch,,,,,,,,
421,Dana,Dana,219916,219920,2.25,1,NO_ANNOT,,,Exact,0,"Dana Lowry, 2011",Dana,7P7ZM,1,Catalogue of Life,
422,Crustacea,Crustacea,219921,219930,4.98,1,NO_ANNOT,,,Exact,0,"Crustacea Brünnich, 1772",Crustacea,83677,3,ITIS,
423,Cyclometopa,Cyclometopa,220242,220253,3.44,1,NO_ANNOT,,,Exact,0,Cyclometopa,Cyclometopa,3062222,168,ION,
424,Ocypodoidea,Ocypodoidea,220254,220265,4.16,1,NO_ANNOT,,,Exact,0,"Ocypodoidea Rafinesque, 1815",Ocypodoidea,7NFQ5,1,Catalogue of Life,
425,Dana,Dana,220269,220273,2.25,1,NO_ANNOT,,,Exact,0,"Dana Lowry, 2011",Dana,7P7ZM,1,Catalogue of Life,
426,Dana,Dana,220299,220303,2.25,1,NO_ANNOT,,,Exact,0,"Dana Lowry, 2011",Dana,7P7ZM,1,Catalogue of Life,
427,Ocypodinae,Ocypodinae,220318,220328,3.77,1,NO_ANNOT,,,Exact,0,"Ocypodinae Rafinesque, 1815",Ocypodinae,847GX,1,Catalogue of Life,
428,Gelasimus cordiformis,Gelasimus cordiformis,220880,220901,12.54,2,NO_ANNOT,,,Exact,0,"Gelasimus cordiformis H. Milne Edwards, 1837",Gelasimus cordiformis,3FHBC,1,Catalogue of Life,
429,Dana,Dana,220945,220949,2.25,1,NO_ANNOT,,,Exact,0,"Dana Lowry, 2011",Dana,7P7ZM,1,Catalogue of Life,
430,Gelasimus telescopicus,Gelasimus telescopicus,220954,220976,12.81,2,NO_ANNOT,,,Exact,0,"Gelasimus telescopicus Owen, 1839",Gelasimus telescopicus,3FHCV,1,Catalogue of Life,
431,Macrophthalmus.,Macrophthalmus,221009,221024,6.16,1,NO_ANNOT,,,Exact,0,"Macrophthalmus Desmarest, 1823",Macrophthalmus,7PDBN,1,Catalogue of Life,
432,Gelasimus maracoani,Gelasimus maracoani,221288,221307,11.74,2,NO_ANNOT,,,Exact,0,Gelasimus maracoani (Latr. ),Gelasimus maracoani,4145950,168,ION,
433,Latreille.,Latreille,221308,221318,1.11,1,NO_ANNOT,,,Exact,0,"Temnochilidae (Latreille) Léveillé, 1839",Latreille,141469801,164,BioLib.cz,
434,Ocypoda maracoani,Ocypoda maracoani,221332,221349,5.71,2,NO_ANNOT,,,Fuzzy,1,"Ocypode maracoani Latreille, 1802",Ocypode maracoani,urn:lsid:marinespecies.org:taxname:454193,9,WoRMS,
435,Latreille,Latreille,221350,221359,1.11,1,NO_ANNOT,,,Exact,0,"Temnochilidae (Latreille) Léveillé, 1839",Latreille,141469801,164,BioLib.cz,
436,Oelasimus maracoani,Oelasimus maracoani,221395,221414,5.43,2,NO_ANNOT,,,Fuzzy,1,Gelasimus maracoani (Latr. ),Gelasimus maracoani,4145950,168,ION,
437,Dana,Dana,221583,221587,2.25,1,NO_ANNOT,,,Exact,0,"Dana Lowry, 2011",Dana,7P7ZM,1,Catalogue of Life,
438,Gonoplax maracoani,Gonoplax maracoani,221661,221679,10.42,2,NO_ANNOT,,,Exact,0,Gonoplax maracoani,Gonoplax maracoani,248010,183,Sherborn Index Animalium,
439,Oelasimus armatus,Oelasimus armatus,221724,221741,6.38,2,NO_ANNOT,,,Fuzzy,1,"Gelasimus armatus Smith, 1870",Gelasimus armatus,urn:lsid:marinespecies.org:taxname:453094,9,WoRMS,
440,G. natalensis.,G. natalensis,223102,223116,7.29,2,NO_ANNOT,,,NoMatch,,,,,,,,
441,Dana.,Dana,223277,223282,2.25,1,NO_ANNOT,,,Exact,0,"Dana Lowry, 2011",Dana,7P7ZM,1,Catalogue of Life,
442,Gelasimus,Gelasimus,223540,223549,5.32,1,NO_ANNOT,,,Exact,0,"Gelasimus Latreille, 1817",Gelasimus,7PGNL,1,Catalogue of Life,
443,Seba,Seba,223586,223590,2.96,1,NO_ANNOT,,,Exact,0,"Seba Spence Bate, 1862",Seba,7PZB8,1,Catalogue of Life,
444,Cancer vocans major,Cancer vocans major,223626,223645,8.02,3,NO_ANNOT,,,Exact,0,Cancer vocans major Herbst 1782,Cancer vocans major,121533,168,ION,
445,Seba,Seba,223701,223705,2.96,1,NO_ANNOT,,,Exact,0,"Seba Spence Bate, 1862",Seba,7PZB8,1,Catalogue of Life,
446,Ocypoda heterocheles,Ocypoda heterocheles,223712,223732,3.33,2,NO_ANNOT,,,Fuzzy,1,"Ocypoda heterochelos Lamarck, 1801",Ocypoda heterochelos,7XJND,1,Catalogue of Life,
447,Gelasimus,Gelasimus,223870,223879,5.32,1,NO_ANNOT,,,Exact,0,"Gelasimus Latreille, 1817",Gelasimus,7PGNL,1,Catalogue of Life,
448,Gelasimus platydactylus,Gelasimus platydactylus,223924,223947,12.81,2,NO_ANNOT,,,Exact,0,"Gelasimus platydactylus H. Milne Edwards, 1837",Gelasimus platydactylus,urn:lsid:marinespecies.org:taxname:453127,9,WoRMS,
449,Gelasimus princeps,Gelasimus princeps,224473,224491,8.06,2,NO_ANNOT,,,Exact,0,"Gelasimus princeps Smith, 1870",Gelasimus princeps,urn:lsid:marinespecies.org:taxname:453128,9,WoRMS,
450,Dactylus,Dactylus,225398,225406,5.75,1,NO_ANNOT,,,Exact,0,Dactylus Burm.f.,Dactylus,17853-1,167,IPNI,
451,Gelasimus bellator,Gelasimus bellator,226053,226071,11.03,2,NO_ANNOT,,,Exact,0,"Gelasimus bellator White, 1847",Gelasimus bellator,3FHB3,1,Catalogue of Life,
452,Gelasimus bellator,Gelasimus bellator,226126,226144,11.03,2,NO_ANNOT,,,Exact,0,"Gelasimus bellator White, 1847",Gelasimus bellator,3FHB3,1,Catalogue of Life,
453,Crustacea,Crustacea,226176,226185,4.98,1,NO_ANNOT,,,Exact,0,"Crustacea Brünnich, 1772",Crustacea,83677,3,ITIS,
454,Crustacea,Crustacea,226239,226248,4.98,1,NO_ANNOT,,,Exact,0,"Crustacea Brünnich, 1772",Crustacea,83677,3,ITIS,
455,Gelasimus styliferus,Gelasimus styliferus,227008,227028,12.41,2,NO_ANNOT,,,Exact,0,"Gelasimus styliferus H. Milne Edwards, 1852",Gelasimus styliferus,853ZC,1,Catalogue of Life,
456,Gelasimus platydactylus,Gelasimus platydactylus,227047,227070,12.81,2,NO_ANNOT,,,Exact,0,"Gelasimus platydactylus H. Milne Edwards, 1837",Gelasimus platydactylus,urn:lsid:marinespecies.org:taxname:453127,9,WoRMS,
457,Gelasimus styliferus,Gelasimus styliferus,227142,227162,12.41,2,NO_ANNOT,,,Exact,0,"Gelasimus styliferus H. Milne Edwards, 1852",Gelasimus styliferus,853ZC,1,Catalogue of Life,
458,Gelasimus heterophthalmus,Gelasimus heterophthalmus,227496,227521,12.93,2,NO_ANNOT,,,Exact,0,"Gelasimus heterophthalmus Smith, 1870",Gelasimus heterophthalmus,urn:lsid:marinespecies.org:taxname:453113,9,WoRMS,
459,Oelasimus heterophthalmus,Oelasimus heterophthalmus,227542,227567,6.62,2,NO_ANNOT,,,Fuzzy,1,"Gelasimus heterophthalmus Smith, 1870",Gelasimus heterophthalmus,urn:lsid:marinespecies.org:taxname:453113,9,WoRMS,
460,G. heterocheles.,G. heterocheles,228014,228030,3.70,2,NO_ANNOT,,,NoMatch,,,,,,,,
461,G. heterocheles.,G. heterocheles,228292,228308,3.70,2,NO_ANNOT,,,NoMatch,,,,,,,,
462,Gelasimus heteropleurus,Gelasimus heteropleurus,228425,228448,12.64,2,NO_ANNOT,,,Exact,0,"Gelasimus heteropleurus Smith, 1870",Gelasimus heteropleurus,7W9N2,1,Catalogue of Life,
463,Gelasimus heteropleiirus,Gelasimus heteropleiirus,228469,228493,7.67,2,NO_ANNOT,,,PartialExact,0,"Gelasimus Latreille, 1817",Gelasimus,7PGNL,1,Catalogue of Life,
464,Gelasimus cultrimanus,Gelasimus cultrimanus,229357,229378,12.99,2,NO_ANNOT,,,Exact,0,"Gelasimus cultrimanus White, 1847",Gelasimus cultrimanus,3FHBF,1,Catalogue of Life,
465,Gekmmus vocans,Gekmmus vocans,229399,229413,3.50,2,NO_ANNOT,,,NoMatch,,,,,,,,
466,Crustacea,Crustacea,229546,229555,4.98,1,NO_ANNOT,,,Exact,0,"Crustacea Brünnich, 1772",Crustacea,83677,3,ITIS,
467,Hilgendorf,Hilgendorf,229568,229578,2.14,1,NO_ANNOT,,,Exact,0,"Deckenia (Hilgendorf) Hilgendorf, 1868",Hilgendorf,1073352,2,Wikispecies,
468,Gelasimus cultrimanus,Gelasimus cultrimanus,229688,229709,12.99,2,NO_ANNOT,,,Exact,0,"Gelasimus cultrimanus White, 1847",Gelasimus cultrimanus,3FHBF,1,Catalogue of Life,
469,Gelasimus nitidus,Gelasimus nitidus,229810,229827,11.72,2,NO_ANNOT,,,Exact,0,"Gelasimus nitidus Dana, 1851",Gelasimus nitidus,3FHC7,1,Catalogue of Life,
470,Dana,Dana,229828,229832,2.25,1,NO_ANNOT,,,Exact,0,"Dana Lowry, 2011",Dana,7P7ZM,1,Catalogue of Life,
471,G. crassimanus,G. crassimanus,231035,231049,7.34,2,NO_ANNOT,,,NoMatch,,,,,,,,
472,Hilgendorf,Hilgendorf,231193,231203,2.14,1,NO_ANNOT,,,Exact,0,"Deckenia (Hilgendorf) Hilgendorf, 1868",Hilgendorf,1073352,2,Wikispecies,
473,Jancer vocans,Jancer vocans,231318,231331,2.34,2,NO_ANNOT,,,Fuzzy,1,"Cancer vocans Linnaeus, 1758",Cancer vocans,QKKL,1,Catalogue of Life,
474,Rumphius,Rumphius,231389,231397,3.19,1,NO_ANNOT,,,Exact,0,Podocarpus sect. Rumphius de Laub.,Rumphius,76314,2,Wikispecies,
475,Rumphius',Rumphius,231448,231457,3.19,1,NO_ANNOT,,,Exact,0,Podocarpus sect. Rumphius de Laub.,Rumphius,76314,2,Wikispecies,
476,G. tetragonon,G. tetragonon,231561,231574,4.49,2,NO_ANNOT,,,NoMatch,,,,,,,,
477,Rumphius,Rumphius,231920,231928,3.19,1,NO_ANNOT,,,Exact,0,Podocarpus sect. Rumphius de Laub.,Rumphius,76314,2,Wikispecies,
478,Seba,Seba,231941,231945,2.96,1,NO_ANNOT,,,Exact,0,"Seba Spence Bate, 1862",Seba,7PZB8,1,Catalogue of Life,
479,Gronovius,Gronovius,232026,232035,4.98,1,NO_ANNOT,,,Exact,0,"Gronovius Jacoby, 1905",Gronovius,urn:lsid:irmng.org:taxname:1126220,181,IRMNG,
480,Gelasimas marionis,Gelasimas marionis,232387,232405,4.04,2,NO_ANNOT,,,Fuzzy,1,"Gelasimus marionis Desmarest, 1823",Gelasimus marionis,3FHC3,1,Catalogue of Life,
481,Oelasimus marionis,Oelasimus marionis,232430,232448,6.04,2,NO_ANNOT,,,Fuzzy,1,"Gelasimus marionis Desmarest, 1823",Gelasimus marionis,3FHC3,1,Catalogue of Life,
482,Gelasimus dubius,Gelasimus dubius,233185,233201,11.68,2,NO_ANNOT,,,Exact,0,"Gelasimus dubius Stimpson, 1858",Gelasimus dubius,3FHBJ,1,Catalogue of Life,
483,Gelasimux dubius,Gelasimux dubius,233212,233228,3.63,2,NO_ANNOT,,,Fuzzy,1,"Gelasimus dubius Stimpson, 1858",Gelasimus dubius,3FHBJ,1,Catalogue of Life,
484,G. cultrimanus.,G. cultrimanus,233300,233315,7.34,2,NO_ANNOT,,,NoMatch,,,,,,,,
485,Gelasimus forcipatus,Gelasimus forcipatus,233675,233695,13.16,2,NO_ANNOT,,,Exact,0,"Gelasimus forcipatus Adams & White, 1849",Gelasimus forcipatus,3FHBN,1,Catalogue of Life,
486,Qelanmus forcipatus,Qelanmus forcipatus,233716,233735,6.68,2,NO_ANNOT,,,NoMatch,,,,,,,,
487,Gelasimun coarctatus,Gelasimun coarctatus,233829,233849,5.11,2,NO_ANNOT,,,Fuzzy,1,"Gelasimus coarctatus H. Milne Edwards, 1852",Gelasimus coarctatus,6JYL6,1,Catalogue of Life,
488,Alph.,Alph,233953,233958,2.18,1,NO_ANNOT,,,Exact,0,Alph Kopaska-Merkel & Rindsberg 2016,Alph,5278796,168,ION,
489,Dactylus,Dactylus,234677,234685,5.75,1,NO_ANNOT,,,Exact,0,Dactylus Burm.f.,Dactylus,17853-1,167,IPNI,
490,Gelasimus coarctatus,Gelasimus coarctatus,235090,235110,13.16,2,NO_ANNOT,,,Exact,0,"Gelasimus coarctatus H. Milne Edwards, 1852",Gelasimus coarctatus,6JYL6,1,Catalogue of Life,
491,Gelasimns arcuata,Gelasimns arcuata,235656,235673,4.82,2,NO_ANNOT,,,NoMatch,,,,,,,,
492,Crustacea,Crustacea,235697,235706,4.98,1,NO_ANNOT,,,Exact,0,"Crustacea Brünnich, 1772",Crustacea,83677,3,ITIS,
493,Gelasimns arcuatus,Gelasimns arcuatus,235732,235750,4.84,2,NO_ANNOT,,,Fuzzy,1,Gelasimus arcuatus,Gelasimus arcuatus,99716460,169,uBio NameBank,
494,Gelasimns tetragonon,Gelasimns tetragonon,236289,236309,2.10,2,NO_ANNOT,,,Fuzzy,1,"Gelasimus tetragonon (Herbst, 1790)",Gelasimus tetragonon,3FHCW,1,Catalogue of Life,
495,Seba,Seba,236333,236337,2.96,1,NO_ANNOT,,,Exact,0,"Seba Spence Bate, 1862",Seba,7PZB8,1,Catalogue of Life,
496,Cancer tetragonon,Cancer tetragonon,236425,236442,7.20,2,NO_ANNOT,,,Exact,0,"Cancer tetragonon Herbst, 1790",Cancer tetragonon,QKJD,1,Catalogue of Life,
497,Gelasimns tetragonon,Gelasimns tetragonon,236484,236504,2.10,2,NO_ANNOT,,,Fuzzy,1,"Gelasimus tetragonon (Herbst, 1790)",Gelasimus tetragonon,3FHCW,1,Catalogue of Life,
498,Hilgendorf,Hilgendorf,236782,236792,2.14,1,NO_ANNOT,,,Exact,0,"Deckenia (Hilgendorf) Hilgendorf, 1868",Hilgendorf,1073352,2,Wikispecies,
499,Gelasimns duperreyi,Gelasimns duperreyi,236868,236887,3.79,2,NO_ANNOT,,,Fuzzy,1,"Gelasimus duperreyi Guérin, 1829 [in Guérin, 1829-1830]",Gelasimus duperreyi,3FHBK,1,Catalogue of Life,
500,Dana,Dana,236910,236914,2.25,1,NO_ANNOT,,,Exact,0,"Dana Lowry, 2011",Dana,7P7ZM,1,Catalogue of Life,
501,Gelasimns desjardinii,Gelasimns desjardinii,236949,236970,4.90,2,NO_ANNOT,,,NoMatch,,,,,,,,
502,Gelasimns tetragonon var spinicarpa,Gelasimns tetragonon var spinicarpa,236982,237017,10.18,3,NO_ANNOT,,,Fuzzy,1,"Gelasimus tetragonon var. spinicarpa Kossmann, 1877",Gelasimus tetragonon spinicarpa,urn:lsid:marinespecies.org:taxname:459189,9,WoRMS,
503,Crustacea,Crustacea,237843,237852,4.98,1,NO_ANNOT,,,Exact,0,"Crustacea Brünnich, 1772",Crustacea,83677,3,ITIS,
504,Gelasimus,Gelasimus,238161,238170,5.32,1,NO_ANNOT,,,Exact,0,"Gelasimus Latreille, 1817",Gelasimus,7PGNL,1,Catalogue of Life,
505,Gelashnus acutus,Gelashnus acutus,238183,238199,6.53,2,NO_ANNOT,,,NoMatch,,,,,,,,
506,Gelasimus forceps,Gelasimus forceps,238763,238780,7.86,2,NO_ANNOT,,,Exact,0,"Gelasimus forceps H. Milne Edwards, 1837",Gelasimus forceps,3FHBM,1,Catalogue of Life,
507,III serie tome,Iii serie tome,238900,238914,,3,NO_ANNOT,,,NoMatch,,,,,,,,
508,Gelasimus longidigitum,Gelasimus longidigitum,239384,239406,13.04,2,NO_ANNOT,,,Exact,0,"Gelasimus longidigitum Kingsley, 1880",Gelasimus longidigitum,3FHBZ,1,Catalogue of Life,
509,Gelasimus,Gelasimus,239873,239882,5.32,1,NO_ANNOT,,,Exact,0,"Gelasimus Latreille, 1817",Gelasimus,7PGNL,1,Catalogue of Life,
510,Gelasimus urvillei,Gelasimus urvillei,240668,240686,11.45,2,NO_ANNOT,,,Exact,0,"Gelasimus urvillei H. Milne Edwards, 1852",Gelasimus urvillei,3FHCZ,1,Catalogue of Life,
511,GeUisiinus urvillei,Geuisiinus urvillei,240708,240727,5.75,2,NO_ANNOT,,,NoMatch,,,,,,,,
512,Vanikoro,Vanikoro,240971,240979,3.41,1,NO_ANNOT,,,Exact,0,"Vanikoro Quoy & Gaimard, 1832",Vanikoro,7PKM4,1,Catalogue of Life,
513,Gelasimus dussamieri,Gelasimus dussamieri,240992,241012,7.77,2,NO_ANNOT,,,Fuzzy,1,"Gelasimus dussumieri H. Milne Edwards, 1852",Gelasimus dussumieri,3FHBL,1,Catalogue of Life,
514,Gelasimus dussumieri,Gelasimus dussumieri,241033,241053,12.80,2,NO_ANNOT,,,Exact,0,"Gelasimus dussumieri H. Milne Edwards, 1852",Gelasimus dussumieri,3FHBL,1,Catalogue of Life,
515,Hilgendorf,Hilgendorf,241103,241113,2.14,1,NO_ANNOT,,,Exact,0,"Deckenia (Hilgendorf) Hilgendorf, 1868",Hilgendorf,1073352,2,Wikispecies,
516,Alph.,Alph,241189,241194,2.18,1,NO_ANNOT,,,Exact,0,Alph Kopaska-Merkel & Rindsberg 2016,Alph,5278796,168,ION,
517,G. urvillei,G. urvillei,241268,241279,5.79,2,NO_ANNOT,,,NoMatch,,,,,,,,
518,G. rubripes,G. rubripes,241464,241475,5.79,2,NO_ANNOT,,,NoMatch,,,,,,,,
519,Hilgendorf.,Hilgendorf,241684,241695,2.14,1,NO_ANNOT,,,Exact,0,"Deckenia (Hilgendorf) Hilgendorf, 1868",Hilgendorf,1073352,2,Wikispecies,
520,Gelasimus rubripes,Gelasimus rubripes,241700,241718,11.45,2,NO_ANNOT,,,Exact,0,"Gelasimus rubripes Hombron & Jacquinot, 1846",Gelasimus rubripes,urn:lsid:marinespecies.org:taxname:378420,9,WoRMS,
521,Geliisimus rubripes,Geliisimus rubripes,241749,241768,5.31,2,NO_ANNOT,,,NoMatch,,,,,,,,
522,Crustacea,Crustacea,241819,241828,4.98,1,NO_ANNOT,,,Exact,0,"Crustacea Brünnich, 1772",Crustacea,83677,3,ITIS,
523,Gelasimus signatus,Gelasimus signatus,242465,242483,12.88,2,NO_ANNOT,,,Exact,0,"Gelasimus signatus Hess, 1865",Gelasimus signatus,3FHCL,1,Catalogue of Life,
524,Oelasimus signatus,Oelasimus signatus,242503,242521,6.58,2,NO_ANNOT,,,Fuzzy,1,"Gelasimus signatus Hess, 1865",Gelasimus signatus,3FHCL,1,Catalogue of Life,
525,Gelasimus crassipes,Gelasimus crassipes,242907,242926,11.61,2,NO_ANNOT,,,Exact,0,"Gelasimus crassipes White, 1847",Gelasimus crassipes,3FHBD,1,Catalogue of Life,
526,Oelasimus crassipes,Oelasimus crassipes,242947,242966,5.30,2,NO_ANNOT,,,Fuzzy,1,"Gelasimus crassipes White, 1847",Gelasimus crassipes,3FHBD,1,Catalogue of Life,
527,Crustacea,Crustacea,243042,243051,4.98,1,NO_ANNOT,,,Exact,0,"Crustacea Brünnich, 1772",Crustacea,83677,3,ITIS,
